prior=0.00590071756648523,window_before=10,window_after=4,threshold=-1.80515744612256
Class1
A;0.191780821917808,0.120547945205479,0.254794520547945,0.361643835616438,0.208219178082192,0.334246575342466,0.306849315068493,0.191780821917808,0.147945205479452,0.150684931506849,0.0821917808219178,0.0493150684931507,0.112328767123288,0.16986301369863,0.2
C;0.158904109589041,0.167123287671233,0.326027397260274,0.263013698630137,0.232876712328767,0.191780821917808,0.172602739726027,0.282191780821918,0.197260273972603,0.156164383561644,0.561643835616438,0.202739726027397,0.36986301369863,0.380821917808219,0.36986301369863
G;0.454794520547945,0.591780821917808,0.254794520547945,0.238356164383562,0.282191780821918,0.254794520547945,0.367123287671233,0.23013698630137,0.224657534246575,0.547945205479452,0.0383561643835616,0.657534246575342,0.284931506849315,0.276712328767123,0.164383561643836
T;0.194520547945205,0.120547945205479,0.164383561643836,0.136986301369863,0.276712328767123,0.219178082191781,0.153424657534247,0.295890410958904,0.43013698630137,0.145205479452055,0.317808219178082,0.0904109589041096,0.232876712328767,0.172602739726027,0.265753424657534
Class0
A;0.243283680247279,0.243711157147085,0.242987734701259,0.24234651935155,0.243365887343395,0.242708230574463,0.24288908618592,0.243678274308638,0.243892012758541,0.243859129920095,0.244220841143007,0.244467462431357,0.244237282562231,0.243859129920095,0.243579625793298
C;0.246473315576601,0.246440432738154,0.245519713261649,0.245963631580678,0.246210252869028,0.246522639834271,0.246785702541843,0.246193811449804,0.24676926112262,0.247081648087863,0.244615435204367,0.246900792476407,0.245864983065338,0.245914307323008,0.246095162934465
G;0.268521258755056,0.26774851205156,0.26973792377758,0.269770806616027,0.269425536812338,0.269557068166124,0.268800762881852,0.269622833843017,0.269655716681464,0.267715629213114,0.270905264542435,0.267074413863405,0.269228239781658,0.269277564039328,0.269968103646707
T;0.241721745421065,0.242099898063201,0.241754628259511,0.241919042451744,0.240998322975239,0.241212061425142,0.241524448390385,0.24050508039854,0.239683009437375,0.241343592778929,0.24025845911019,0.241557331228832,0.240669494590773,0.240948998717569,0.24035710762553
