prior=0.00646465588218559,window_before=10,window_after=4,threshold=-2.07981829620401
Class1
A;0.178609285562858,0.132923468306127,0.214543141827433,0.35435658257367,0.234471062115752,0.32690269238923,0.329870680517278,0.180729277082892,0.148823404706381,0.160483358066568,0.0803476786092856,0.0595717617129531,0.118401526393894,0.140767436930252,0.15560737757049
C;0.173521305914776,0.183167267330931,0.330082679669281,0.268814924740301,0.220585117659529,0.187937248251007,0.158575365698537,0.298388806444774,0.221751112995548,0.160483358066568,0.534343862624549,0.189527241891032,0.345558617765529,0.415412338350647,0.346724613101548
G;0.478164087343651,0.557769768920924,0.287046851812593,0.231927072291711,0.270086919652321,0.246661013355947,0.367924528301887,0.214331142675429,0.179775280898876,0.535297858808565,0.0545897816408734,0.657197371210515,0.306974772100912,0.274326902692389,0.190693237227051
T;0.169705321178715,0.126139495442018,0.168327326690693,0.144901420394318,0.274856900572398,0.238499046003816,0.143629425482298,0.306550773796905,0.449650201399194,0.1437354250583,0.330718677125292,0.0937036251854993,0.229065083739665,0.169493322026712,0.306974772100912
Class0
A;0.243859170964793,0.244122061030515,0.243578340894585,0.24266892066723,0.24344172086043,0.242827620706905,0.24279864069966,0.243743940935985,0.243924030981008,0.243816390954098,0.244320091080023,0.244467061116765,0.24406548101637,0.243928860982215,0.24379776094944
C;0.244062031015508,0.244009591002398,0.243068430767108,0.243494850873713,0.243837090959273,0.244082731020683,0.244292491073123,0.243401700850425,0.24394128098532,0.244371151092788,0.241940970485243,0.244194511048628,0.24317124079281,0.242709630677408,0.243172620793155
G;0.267833226958307,0.267346086836522,0.269127667281917,0.269471287367822,0.269224957306239,0.269377447344362,0.268583257145814,0.269604457401114,0.269843887460972,0.267503406875852,0.270638077659519,0.266733366683342,0.269050387262597,0.269287057321764,0.269861137465284
T;0.244245571061393,0.244522261130565,0.24422556105639,0.244364941091235,0.243496230874058,0.24371220092805,0.244325611081403,0.243249900812475,0.2422908005727,0.244309051077263,0.243100860775215,0.244605061151265,0.243712890928223,0.244074451018613,0.24316848079212
